Game Name,TA,GS,TAD,Num,Time,Score
Infini,1026,1000,26,11,0.5,572.0
Infestor,1023,1000,23,12,0.5,552.0
Inferno 2+,1030,1000,30,15,1.0,450.0
Infernitos: Fiery Dishes (Xbox One),2070,2000,70,27,0.5,3780.0
Infernitos: Fiery Dishes (Windows),2037,2000,37,27,0.5,1998.0
Infernitos: Fiery Dishes,2070,2000,70,27,0.5,3780.0
Infernitos (Windows),3087,3000,87,32,0.5,5568.0
Infernitos,3127,3000,127,32,0.5,8128.0
Infernax,3281,1225,2056,42,16.0,5397.0
"Inescapable: No Rules, No Rescue",2417,1000,1417,49,71.0,977.9295774647887
Inertial Drift,5163,1000,4163,40,25.0,6660.8
Industry Giant 2,2912,1000,1912,12,100.0,229.44
Industria (JP),1127,1000,127,21,1.0,2667.0
Industria,1479,1000,479,21,3.0,3353.0
Indoor Kickball,2255,1000,1255,40,28.0,1792.857142857143
Indivisible (Windows),2485,1000,1485,29,15.0,2871.0
Indivisible,2760,1000,1760,29,20.0,2552.0
Indigo 7: Quest for Love,1985,1000,985,17,6.0,2790.8333333333335
Indiecalypse,1315,1000,315,34,2.0,5355.0
Indiana Jones and the Great Circle,2085,1000,1085,45,40.0,1220.625
In rays of the Light (Xbox One),1197,1000,197,15,1.0,2955.0
In rays of the Light (Windows),1037,1000,37,15,1.0,555.0
In rays of the Light,1228,1000,228,15,1.0,3420.0
In Space We Brawl: Full Arsenal Edition,3381,1000,2381,22,34.0,1540.6470588235295
In Sound Mind,1950,1000,950,32,15.0,2026.6666666666667
In My Shadow,1428,1000,428,21,4.0,2247.0
In Between,1372,1000,372,10,5.0,744.0
Imperia Online (Windows),615,400,215,30,80.0,80.625
Impact Winter,4854,1000,3854,24,50.0,1849.92
Imp of the Sun,3048,1000,2048,14,19.0,1509.0526315789473
Immortus Temporus,1062,1000,62,12,0.5,1488.0
Immortals of Aveum,3482,1000,2482,47,30.0,3888.4666666666667
Immortals Fenyx Rising,2017,1000,1017,50,40.0,1271.25
Immortality,2064,1000,1064,27,12.0,2394.0
Immortal: Unchained,6239,1400,4839,38,144.0,1276.9583333333333
Immortal Redneck,3395,1000,2395,44,84.0,1254.5238095238096
Immortal Realms: Vampire Wars (Windows),4168,1000,3168,52,40.0,4118.4
Immortal Realms: Vampire Wars,4766,1000,3766,52,60.0,3263.866666666667
Immortal Planet,2839,1000,1839,11,15.0,1348.6
Immortal Legacy: The Jade Cipher,2047,1000,1047,36,8.0,4711.5
Imagine Earth,3344,1050,2294,24,25.0,2202.24
Illusion: A Tale Of The Mind,2240,1000,1240,19,15.0,1570.6666666666667
Illusion of L'Phalcia,1360,1000,360,16,20.0,288.0
Ikkarus and the Prince of Sin,1057,1000,57,12,0.5,1368.0
Ikenfell,2178,1000,1178,27,15.0,2120.4
Ikaruga,1108,200,908,12,15.0,726.4
Ikai,1595,1000,595,20,1.0,11900.0
Idle Zoo Park,1131,1000,131,20,2.0,1310.0
Idle Wizard (Xbox One),2112,2000,112,15,1.0,1680.0
Idle Wizard,2165,2000,165,15,1.0,2475.0
Idle Devils,1490,1000,490,15,40.0,183.75
Idle Champions of the Forgotten Realms,2377,1000,1377,34,300.0,156.06
Icy Gifts (Xbox One),2048,2000,48,15,0.5,1440.0
Icy Gifts (Windows),2040,2000,40,15,0.5,1200.0
Icy Gifts,2069,2000,69,15,0.5,2070.0
Iconoclasts,2763,1000,1763,11,20.0,969.65
IceLine (Windows),3517,3000,517,20,0.5,20680.0
IceLine,3672,3000,672,20,0.5,26880.0
Ice Cream Surfer,1224,1000,224,15,3.0,1120.0
Ice Age Scrat's Nutty Adventure,1475,1000,475,36,8.0,2137.5
IXION,3406,1000,2406,57,80.0,1714.275
ISLANDERS: Console Edition,1826,1000,826,26,5.0,4295.2
IREM Collection Volume 2,1653,1000,653,37,4.0,6040.25
IREM Collection Volume 1,1834,1000,834,45,20.0,1876.5
INSIDE,1441,1000,441,14,3.0,2058.0
INFERNO CLIMBER: REBORN (Windows),3879,1000,2879,34,198.0,494.37373737373736
INDIKA,1465,1000,465,16,3.0,2480.0
IN-VERT,1030,1000,30,11,1.0,330.0
IIN,1190,1000,190,80,2.0,7600.0
"I, Zombie",1350,1000,350,12,2.0,2100.0
"I, Robot",3549,1000,2549,26,18.0,3681.8888888888887
"I, Hope",1819,1000,819,10,6.0,1365.0
"I, AI (Xbox One)",1437,1000,437,20,8.0,1092.5
"I, AI",1443,1000,443,20,8.0,1107.5
I'm on Observation Duty 6,1949,1000,949,26,24.0,1028.0833333333333
I dream of you and ice cream,1064,1000,64,10,0.5,1280.0
I and Me,1426,1000,426,13,3.0,1846.0
I Want To Go To Mars (Xbox One),1005,1000,5,11,0.5,110.0
I Want To Go To Mars,1014,1000,14,11,0.5,308.0
I Saw Black Clouds,1312,1000,312,15,4.0,1170.0
"I Have No Mouth, and I Must Scream",1557,1000,557,13,0.5,14482.0
I Expect You To Die (Windows),1626,1000,626,11,4.0,1721.5
I Did Not Buy This Ticket,1074,1000,74,30,0.5,4440.0
I Am the Hero,2937,1000,1937,35,18.0,3766.3888888888887
I Am Your President,3518,1000,2518,52,22.0,5951.636363636364
I Am Your Beast,4895,1000,3895,31,18.0,6708.055555555556
I Am Fish,13865,1000,12865,29,40.0,9327.125
I Am Dead,1457,1000,457,25,4.0,2856.25
I Am Bread,10303,1000,9303,35,40.0,8140.125
I Am Alive,578,200,378,12,8.0,567.0
Hyposphere: Rebirth,1075,1000,75,60,1.0,4500.0
Hypnospace Outlaw,2154,1000,1154,14,6.0,2692.6666666666665
Hyperdrive Massacre,4160,1000,3160,34,630.0,170.53968253968253
HyperParasite,5865,1000,4865,61,97.0,3059.4329896907216
HyperDot,3382,1000,2382,26,5.0,12386.4
Hyper-5,2737,2000,737,23,2.0,8475.5
Hyper Void,4228,1000,3228,15,16.0,3026.25
Hyper Universe,7589,1000,6589,29,100.0,1910.81
Hyper Shapes,2256,1000,1256,12,3.0,5024.0
Hyper Sentinel,4267,1000,3267,34,18.0,6171.0
Hyper Scape,3544,1000,2544,14,4.0,8904.0
Hyper Panda (Xbox One),2081,2000,81,20,0.5,3240.0
Hyper Panda,2064,2000,64,20,0.5,2560.0
Hyper Mirror Run,1031,1000,31,12,0.5,744.0
Hyper Light Drifter,4187,1150,3037,23,26.0,2686.576923076923
Hyper Jam,1186,1000,186,12,1.0,2232.0
Hyper Gunsport,1528,1000,528,11,4.0,1452.0
Hydrophobia,523,200,323,12,6.0,646.0
Hydro Thunder Hurricane (Windows),765,200,565,12,25.0,271.2
Hydro Thunder Hurricane,659,200,459,12,8.0,688.5
Hunting Simulator 2 (Xbox One),5854,1000,4854,37,60.0,2993.3
Hunting Simulator 2,5401,1000,4401,37,60.0,2713.95
Hunting Simulator,3841,1000,2841,30,50.0,1704.6
Hunter's Trophy 2 Australia,528,400,128,15,6.0,320.0
Hunter's Trophy 2 America,578,400,178,15,6.0,445.0
Hunter's Legacy,2270,1000,1270,15,8.0,2381.25
Huntdown,3511,1000,2511,19,61.0,782.1147540983607
Hunt: Showdown 1896 (Windows),9796,1000,8796,36,77.0,4112.415584415585
Hunt: Showdown 1896,2652,1000,1652,36,0.5,118944.0
Hunt: Showdown,2936,1000,1936,37,60.0,1193.8666666666666
Hunt and Fight,1073,1000,73,25,4.0,456.25
Hungry Shark World,5757,1000,4757,14,60.0,1109.9666666666667
Hungry Shark Evolution (Windows),405,200,205,6,10.0,123.0
Hundred Days - Winemaking Simulator,3673,1000,2673,31,59.0,1404.457627118644
Hundred Bullets,3449,2000,1449,82,12.0,9901.5
Human Fall Flat Legacy (Windows),2943,1000,1943,63,8.0,15301.125
Human Fall Flat,18545,3720,14825,123,16.5,110513.63636363637
Hulk Hogan's Main Event,1730,1000,730,23,6.0,2798.3333333333335
Hue,1584,1000,584,13,6.0,1265.3333333333333
Howl,1845,1000,845,16,12.0,1126.6666666666667
How to Train Your Dragon 2,3662,1000,2662,35,15.0,6211.333333333333
How to Take Off Your Mask Remastered,1009,1000,9,24,0.5,432.0
How to Survive: Storm Warning Edition,6603,1000,5603,37,35.0,5923.171428571429
How to Survive 2,4881,1000,3881,49,80.0,2377.1125
How to Survive,1149,400,749,12,15.0,599.2
How to Sing to Open Your Heart Remastered,1003,1000,3,26,0.5,156.0
How to Fool a Liar King Remastered,1001,1000,1,26,0.5,52.0
How 2 Escape: Lost Submarine,1964,1000,964,28,3.0,8997.333333333334
How 2 Escape,1826,1000,826,26,2.0,10738.0
Hovership Havoc,2488,1000,1488,30,8.0,5580.0
Hover,4504,1000,3504,12,20.0,2102.4
House of Golf 2,3179,1000,2179,31,24.0,2814.5416666666665
House of 1000 Doors: Evil Inside Collector's Edition,1496,1000,496,21,10.0,1041.6
House Flipper 2,1974,1000,974,36,20.0,1753.2
House Flipper,3961,1055,2906,26,15.0,5037.066666666667
House Builder Overtime,1183,1000,183,54,21.0,470.57142857142856
House Builder,1164,1000,164,54,8.0,1107.0
House,1878,1000,878,30,9.0,2926.6666666666665
Hourglass,1303,1000,303,10,6.0,505.0
Hotshot Racing,6912,1090,5822,53,26.0,11867.923076923076
Hotline Miami Collection,3025,1000,2025,64,30.0,4320.0
Hotline Miami 2: Wrong Number,2943,1000,1943,29,20.0,2817.35
Hotline Miami,2682,1000,1682,35,12.0,4905.833333333333
Hotel Transylvania: Scary-Tale Adventures,1628,1000,628,28,12.0,1465.3333333333333
Hotel Transylvania 3: Monsters Overboard,1769,1000,769,25,6.0,3204.1666666666665
Hotel Renovator,1563,1000,563,27,20.0,760.05
Hot Wheels World's Best Driver,4966,1000,3966,50,20.0,9915.0
Hot Wheels Unleashed 2 - Turbocharged,3161,1000,2161,43,15.0,6194.866666666667
Hot Wheels Unleashed,4319,1000,3319,44,20.0,7301.8
Hot Wheels Monster Trucks: Stunt Mayhem,1667,1000,667,19,8.0,1584.125
Hot Springs Story,1299,1000,299,10,20.0,149.5
Hot Rod Mayhem,2805,1400,1405,17,7.0,3412.1428571428573
Horse Racing 2016,1366,1000,366,10,2.0,1830.0
Horse Club Adventures 2: Hazelwood Stories,1567,1000,567,42,20.0,1190.7
Horse Club Adventures,1509,1000,509,27,8.0,1717.875
Horror Tale 2: Samantha,1026,1000,26,10,0.5,520.0
Horror Tale 1: Kidnapper,1030,1000,30,10,0.5,600.0
Horror Gallery,1095,1000,95,11,0.5,2090.0
Horrific Xanatorium,1010,1000,10,17,0.5,340.0
Horned Knight,1008,1000,8,13,0.5,208.0
Horizon Chase Turbo,2902,1000,1902,37,25.0,2814.96
Horizon Chase 2,2224,1000,1224,38,15.0,3100.8
HordeCore,3801,1000,2801,28,9.0,8714.222222222223
Horde Of Plenty,2027,1000,1027,12,9.0,1369.3333333333333
Horatio Goes Snowboarding,1376,1000,376,23,2.0,4324.0
Hookbots,2013,1000,1013,29,6.0,4896.166666666667
Hook: Complete Edition,1505,1000,505,97,4.0,12246.25
Hood: Outlaws & Legends,2670,1000,1670,50,60.0,1391.6666666666667
HoneyLand (Windows),2030,2000,30,27,0.5,1620.0
HoneyLand,2074,2000,74,27,0.5,3996.0
Homestead Arcana,3766,1000,2766,35,20.0,4840.5
Homefront: The Revolution,3843,1000,2843,50,40.0,3553.75
Homefront,4064,1000,3064,47,100.0,1440.08
Homebody,1213,1000,213,10,5.0,426.0
Home Sweet Home,1770,1000,770,11,4.0,2117.5
Home Safety Hotline,1337,1000,337,11,0.5,7414.0
Home Run High,2432,1000,1432,10,62.0,230.96774193548387
Hollow Knight: Voidheart Edition,3631,1000,2631,63,60.0,2762.55
Hole io,1516,1000,516,25,6.0,2150.0
Hole Theory (Xbox One & Windows),1000,1000,0,35,0.5,0.0
Hole Theory,1000,1000,0,35,0.5,0.0
Hokko Life,2769,1000,1769,31,20.0,2741.95
Hogwarts Legacy,1933,1000,933,45,60.0,699.75
Hoggy2,1023,1000,23,11,1.0,253.0
Hobo: Tough Life,5214,1000,4214,57,127.0,1891.3228346456692
Hoa,1376,1000,376,19,2.0,3572.0
HoPiKo,3277,1000,2277,13,6.0,4933.5
Hive Jump,6278,1000,5278,40,49.0,4308.571428571428
Hitman: Blood Money HD,2087,1000,1087,24,20.0,1304.4
Hitman: Blood Money,2268,1000,1268,24,20.0,1521.6
Hitman: Absolution HD,1760,1000,760,38,20.0,1444.0
Hitman: Absolution,1979,1000,979,46,15.0,3002.266666666667
Hitman HD Pack,2881,1000,1881,50,25.0,3762.0
Hitman GO (Windows),333,200,133,20,6.0,443.3333333333333
Hitchhiker - A Mystery Game,1156,1000,156,11,2.0,858.0
Hitchhiker (Windows),3202,2500,702,50,5.0,7020.0
History Legends of War,1638,1000,638,20,10.0,1276.0
Hirilun,2747,1000,1747,19,15.0,2212.866666666667
Hindsight 20/20: Wrath of the Raakshasa,3496,1000,2496,18,24.0,1872.0
Hindsight,1103,1000,103,15,1.0,1545.0
Himno,1024,1000,24,11,0.5,528.0
Him & Her Collection,2047,1000,1047,17,5.0,3559.8
Hillbilly Doomsday (Xbox One),1190,1000,190,17,1.0,3230.0
Hillbilly Doomsday,1185,1000,185,17,1.0,3145.0
Highwater,3518,1000,2518,20,15.0,3357.3333333333335
High Sea Saga DX,1595,1000,595,10,94.0,63.297872340425535
High On Life,2338,1000,1338,32,20.0,2140.8
Higgs Boson: Puzzle Collection (Xbox One),2055,2000,55,23,0.5,2530.0
Higgs Boson: Puzzle Collection (Windows),2033,2000,33,23,0.5,1518.0
Higgs Boson: Puzzle Collection,2067,2000,67,23,0.5,3082.0
Hidden Through Time 2: Myths & Magic,1276,1000,276,19,8.0,655.5
Hidden Through Time 2: Discovery,1154,1000,154,12,3.0,616.0
Hidden Through Time,1144,1000,144,19,1.0,2736.0
Hidden Shapes: Cat Realm + Trick or Cats,1210,1000,210,84,6.0,2940.0
Hidden Shapes: Black Skull + Old West,1121,1000,121,84,5.0,2032.8
Hidden Shapes: Animals + Lovely Cats,1162,1000,162,84,5.0,2721.6
Hidden Paws Mystery,1262,1000,262,15,3.0,1310.0
Hidden Paws,1281,1000,281,28,3.0,2622.6666666666665
Hidden Kittens: Kingdom of Cats,1011,1000,11,15,0.5,330.0
Hidden Cats in Spooky Town,1015,1000,15,53,2.0,397.5
Hidden Cats in Santa's Realm,1019,1000,19,53,2.0,503.5
Hidden Cats in Rome,1002,1000,2,61,1.0,122.0
Hidden Cats in Paris,1002,1000,2,46,1.0,92.0
Hidden Cats in New York,1009,1000,9,52,2.0,234.0
Hidden Cats in London,1006,1000,6,44,1.0,264.0
Hidden Cats in Berlin,1006,1000,6,61,1.0,366.0
Hidden Cat Outlaws,1109,1000,109,39,1.0,4251.0
Hi-Fi RUSH,9365,1250,8115,71,68.0,8473.014705882353
Hexologic,1016,1000,16,11,1.0,176.0
Hexodius,1022,400,622,20,15.0,829.3333333333334
Hexic HD,817,200,617,12,20.0,370.2
Hexic 2,765,200,565,12,2.0,3390.0
Hexic (Windows),525,200,325,20,15.0,433.3333333333333
Hexapoda,2171,1000,1171,35,7.0,5855.0
Hexagroove: Tactical DJ,5961,1000,4961,30,22.0,6765.0
Hexa River,1329,1000,329,20,0.5,13160.0
Heroine Anthem ZERO 2: Scalescars Oath,4306,1000,3306,71,59.0,3978.406779661017
Heroes of Hammerwatch,5905,1000,4905,46,384.0,587.578125
Heroes Trials,1038,1000,38,12,1.0,456.0
Herodes,3614,1000,2614,22,12.0,4792.333333333333
Hero's Hour,4210,1000,3210,61,33.0,5933.636363636364
Hero of Fate,1529,1000,529,31,15.0,1093.2666666666667
Hero Survival (Xbox One),1534,1000,534,23,8.0,1535.25
Hero Survival (Windows),1156,1000,156,23,8.0,448.5
Hero Survival,1560,1000,560,23,8.0,1610.0
Hero Express,1229,1000,229,26,6.0,992.3333333333334
Hermitage: Strange Case Files,1509,1000,509,14,6.0,1187.6666666666667
Heretic's Fork,1126,1000,126,19,13.0,184.15384615384616
Her Story (Windows),1077,1000,77,13,0.5,2002.0
Her Majesty's SPIFFING,1077,1000,77,25,1.0,1925.0
Henchman Story,1053,1000,53,26,0.5,2756.0
Help Will Come Tomorrow,2567,1000,1567,26,28.0,1455.0714285714287
Hellpoint,2394,1000,1394,32,30.0,1486.9333333333334
Hello Neighbor: Hide and Seek,2050,1000,1050,17,5.0,3570.0
Hello Neighbor 2,1801,1000,801,14,1.0,11214.0
Hello Neighbor,1706,1000,706,17,8.0,1500.25
Hello Engineer,2044,1000,1044,13,18.0,754.0
Hellmut: The Badass from Hell,3572,1000,2572,22,22.0,2572.0
Hellbreachers,1008,1000,8,15,0.5,240.0
Hellboy: The Science of Evil,1730,840,890,27,12.0,2002.5
Hellboy Web of Wyrd,3790,1000,2790,31,48.0,1801.875
Hellblade: Senua's Sacrifice (Windows),1588,1000,588,14,6.0,1372.0
Hellblade: Senua's Sacrifice,1598,1000,598,14,6.0,1395.3333333333333
HellGunner,1044,1000,44,11,0.5,968.0
Hell Yeah! Wrath of the Dead Rabbit,537,400,137,12,8.0,205.5
Hell Well,3297,3000,297,22,1.0,6534.0
Hell Warders,2584,1000,1584,17,20.0,1346.4
Hell Pie,2351,1000,1351,33,25.0,1783.32
Hell Let Loose,20793,1825,18968,83,120.0,13119.533333333333
Helix Jump,1739,1000,739,23,5.0,3399.4
Helheim Hassle,3541,1000,2541,41,31.0,3360.6774193548385
Heirs of the Kings,1492,1000,492,33,15.0,1082.4
Heidelberg 1693,6300,1000,5300,40,17.0,12470.588235294117
Hegzis,3056,1000,2056,20,26.0,1581.5384615384614
Heavy Weapon,591,200,391,12,8.0,586.5
Heavy Metal Machines,1943,1000,943,10,25.0,377.2
Heavy Fire: Red Shadow,1303,1000,303,13,12.0,328.25
Heavy Burden,1427,1000,427,13,1.0,5551.0
Heavenly Bodies,3591,1000,2591,25,14.0,4626.785714285715
Heaven Dust,2822,1000,1822,35,8.0,7971.25
HeartZ: Co-Hope Puzzles,4167,1000,3167,29,30.0,3061.4333333333334
Heart&Slash,2822,1000,1822,20,15.0,2429.3333333333335
Heart Box (Windows),2597,1000,1597,34,15.0,3619.866666666667
Heal: Console Edition,1049,1000,49,14,1.0,686.0
Heads Up! Phones Down Edition,1176,1000,176,10,1.0,1760.0
Headliner: NoviNews,1543,1000,543,58,12.0,2624.5
Headlander,2199,1000,1199,31,8.0,4646.125
Headbutt Factory (Windows),1347,1000,347,14,2.0,2429.0
Headbangers: Rhythm Royale,12038,1200,10838,28,40.0,7586.6
Headbangers in Holiday Hell,1089,1000,89,11,0.5,1958.0
Hazel Sky,1512,1000,512,24,4.0,3072.0
Hayfever,2879,1000,1879,30,18.0,3131.6666666666665
Haven,3339,1000,2339,30,15.0,4678.0
Have a Nice Death,8470,1000,7470,37,60.0,4606.5
Hauntii,2879,1000,1879,40,15.0,5010.666666666667
Haunted House (2010),527,200,327,12,6.0,654.0
Haunted Halloween '86,1022,1000,22,10,0.5,440.0
Haunt,459,200,259,12,3.0,1036.0
Hatup,4535,4000,535,27,0.5,28890.0
Hatsune Miku Logic Paint S,1518,1000,518,11,15.0,379.8666666666667
Hatsune Miku Jigsaw Puzzle,1600,1000,600,10,60.0,100.0
Hatsune Miku - The Planet Of Wonder And Fragments Of Wishes,1914,1000,914,20,9.0,2031.111111111111
Hasbro Family Game Night 3,2244,1000,1244,45,15.0,3732.0
Has-Been Heroes,5621,1000,4621,26,295.0,407.27457627118645
Harvest Moon: The Winds of Anthos,4655,1000,3655,28,120.0,852.8333333333334
Harvest Moon: One World,5125,1000,4125,28,477.0,242.13836477987422
Harvest Moon: Mad Dash,2453,1000,1453,27,58.0,676.3965517241379
Harvest Moon: Light of Hope Special Edition Complete,3775,1000,2775,28,246.0,315.8536585365854
Harvest Life,1545,1000,545,22,15.0,799.3333333333334
Harumachi Toroidal,1364,1000,364,31,11.0,1025.8181818181818
Harry Potter: Quidditch Champions,2093,1000,1093,31,15.0,2258.866666666667
Harry Potter for Kinect,3005,1000,2005,50,15.0,6683.333333333333
Harry Potter & The Deathly Hallows Pt. 1,2294,1000,1294,49,15.0,4227.066666666667
Harold Halibut,2260,1000,1260,27,15.0,2268.0
Harms Way,239,200,39,12,1.0,468.0
Harmony: The Fall of Reverie,1925,1000,925,28,12.0,2158.3333333333335
Harmony's Odyssey,1565,1000,565,36,6.0,3390.0
Harmony Chronicles: Demon Of The Void Collector's Edition,1211,1000,211,25,6.0,879.1666666666666
Harmony Chronicles: Chaos Realms Collector's Edition,1184,1000,184,28,4.0,1288.0
Harley Pasternak's Hollywood Workout,1729,1000,729,48,40.0,874.8
Hardwood Spades,436,200,236,12,6.0,472.0
Hardwood Hearts,314,200,114,12,6.0,228.0
Hardwood Backgammon,287,200,87,12,3.0,348.0
Hardspace: Shipbreaker,3826,1560,2266,27,50.0,1223.64
HardCube,1067,1000,67,13,1.0,871.0
Hard West Ultimate Edition,3725,1000,2725,35,40.0,2384.375
Hard Reset Redux,4567,1000,3567,54,40.0,4815.45
Happy's Humble Burger Farm,1782,1000,782,30,6.0,3910.0
Happy Words,2919,1000,1919,24,19.0,2424.0
Happy Wars (Xbox 360),2605,600,2005,36,135.0,534.6666666666666
Happy Wars,8944,1500,7444,57,105.0,4041.0285714285715
Happy Tree Friends: False Alarm,517,200,317,12,10.0,380.4
Happy Dungeons,6427,1250,5177,42,200.0,1087.17
Happi Basudei (Windows),4860,4000,860,26,0.5,44720.0
Happi Basudei,6017,5000,1017,31,0.5,63054.0
Hanoi Puzzles: Solid Match,1201,1000,201,11,0.5,4422.0
Hannah's Day,2818,1000,1818,15,7.0,3895.714285714286
Handball 21,1887,1000,887,20,3.0,5913.333333333333
Handball 17,2719,1000,1719,22,18.0,2101.0
Handball 16,2703,1000,1703,25,22.0,1935.2272727272727
Hand of the Gods: SMITE Tactics,3151,1000,2151,43,60.0,1541.55
Hand of Fate 2,2891,1045,1846,51,55.0,1711.7454545454545
Hand of Fate,7656,1180,6476,43,56.0,4972.642857142857
Hand in Hand,1644,1000,644,37,6.0,3971.3333333333335
Hamster Playground,5553,1000,4553,30,50.0,2731.8
Hammerwatch II,5092,1000,4092,26,23.0,4625.739130434783
Hammerwatch Anniversary Edition,3507,1000,2507,39,39.0,2507.0
Hammerwatch,4534,1000,3534,43,30.0,5065.4
HammerHelm,1779,1000,779,31,24.0,1006.2083333333334
Halo: The Master Chief Collection,19209,5090,14119,510,581.0,12393.614457831325
Halo: Spartan Strike (Windows),449,200,249,20,10.0,498.0
Halo: Spartan Assault (Xbox 360),906,400,506,28,20.0,708.4
Halo: Spartan Assault (Windows),604,250,354,25,9.0,983.3333333333334
Halo: Spartan Assault,3732,1000,2732,30,20.0,4098.0
Halo: Reach,2553,1387,1166,58,44.0,1537.0
Halo: Combat Evolved Anniversary,1743,1000,743,44,15.0,2179.4666666666667
Halo Wars: Definitive Edition,4926,1500,3426,75,25.0,10278.0
Halo Wars 2,3287,1060,2227,60,61.0,2190.4918032786886
Halo Wars,2188,1000,1188,50,80.0,742.5
Halo Infinite,1281,600,681,50,80.0,425.625
Halo 5: Guardians,3275,1250,2025,73,44.0,3359.659090909091
Halo 5: Forge (Windows),2025,1000,1025,22,6.0,3758.3333333333335
Halo 4,2679,1220,1459,57,26.0,3198.576923076923
Halo 3: ODST,1588,1000,588,47,25.0,1105.44
Halo 3,1471,1000,471,52,42.0,583.1428571428571
Halloween Pinball,1912,1000,912,15,6.0,2280.0
Half-Minute Hero: Super Mega Neo Climax,510,200,310,12,20.0,186.0
Hairdresser Simulator,2080,1000,1080,12,15.0,864.0
Haimrik,1397,1000,397,25,3.0,3308.3333333333335
Hades,2390,1000,1390,49,60.0,1135.1666666666667
"Hack, Slash & Backstab",1799,1000,799,15,2.0,5992.5
Habroxia 2,8594,2500,6094,98,23.0,25965.739130434784
Habroxia,1109,1000,109,30,1.0,3270.0
HYPERCHARGE: Unboxed,5686,1000,4686,20,40.0,2343.0
HUMANITY,2958,1000,1958,54,20.0,5286.6
HORROR TALES: The Wine,1305,1000,305,21,2.0,3202.5
HORROR TALES: The Beggar,1466,1000,466,19,3.0,2951.3333333333335
HORROR OF THE DEEP,1105,1000,105,10,1.0,1050.0
HOLYHUNT,2544,2000,544,23,2.0,6256.0
HITMAN World of Assassination,3259,1000,2259,47,25.0,4246.92
HITMAN 2,630,300,330,17,3.0,1870.0
HITMAN,667,300,367,17,3.0,2079.6666666666665
HEROish,2389,1000,1389,28,35.0,1111.2
"HEN, CHICKS AND CATS",1042,1000,42,16,0.5,1344.0
HELLFRONT: HONEYMOON,3104,1000,2104,21,10.0,4418.4
HAWKEN,3219,1000,2219,12,4.0,6657.0
HAWKED,5603,1000,4603,29,80.0,1668.5875
HARDCORE MECHA,4409,1000,3409,25,19.0,4485.526315789473
Gyromancer,398,200,198,12,30.0,79.2
GyroShooter VR (Windows),1274,1000,274,13,2.0,1781.0
Gynoug,1043,1000,43,12,0.5,1032.0
Gwent: The Witcher Card Game,3138,1000,2138,50,60.0,1781.6666666666667
Guwange,405,200,205,12,3.0,820.0
Gutwhale,1075,1000,75,12,1.0,900.0
Guts and Glory,1919,1000,919,18,5.0,3308.4
Guts 'n Grunts,1841,1000,841,13,8.0,1366.625
Guts 'N Goals,2334,1000,1334,16,6.0,3557.3333333333335
Gunvolt Chronicles: Luminous Avenger iX 2,2141,1000,1141,16,20.0,912.8
Gunvolt Chronicles: Luminous Avenger iX,1935,1000,935,15,6.0,2337.5
Guntech 2,2312,1000,1312,42,4.0,13776.0
Guntastic,2359,1000,1359,18,12.0,2038.5
Gunstar Heroes,240,200,40,12,1.0,480.0
Gunscape,2165,1000,1165,44,12.0,4271.666666666667
"Guns, Gore & Cannoli 2",1282,1000,282,20,4.0,1410.0
"Guns, Gore & Cannoli",1581,1000,581,21,5.0,2440.2
Guns N' Runs,5388,1000,4388,50,52.0,4219.2307692307695
Gunpowder (Windows),339,200,139,20,5.0,556.0
Gunman Tales,1043,1000,43,11,0.5,946.0
Gunma's Ambition -You and me are Gunma- Reiwa 2nd national census edition,1117,1000,117,20,1.0,2340.0
Gungrave G.O.R.E,4696,1045,3651,52,18.0,10547.333333333334
Gunfire Reborn,3879,1000,2879,86,60.0,4126.566666666667
Gundam Evolution,2790,1000,1790,12,50.0,429.6
Guncraft: Blocked and Loaded,3580,1000,2580,30,80.0,967.5
Gunborg: Dark Matters,2432,1000,1432,14,8.0,2506.0
